Timestamp,Left lower arm[q_x],Left lower arm[q_y],Left lower arm[q_z],Left lower arm[q_w],Left upper arm[q_x],Left upper arm[q_y],Left upper arm[q_z],Left upper arm[q_w]
0.0,-0.03822183697080783,-0.9658285551541387,-0.10472970819146779,-0.2339785918616822,0.1334222770229885,0.059642153686636445,-0.016274367614750956,0.9891291394233418
0.01671699999133125,-0.04465771318906666,-0.9633981406377649,-0.10661114559268361,-0.2418755359763277,0.1298430064746282,0.058640894237118775,-0.016236491051123514,0.9896658100344012
0.0334339999826625,-0.05035217069941925,-0.9605701172778871,-0.10825718355737468,-0.25109777160864577,0.1253911103142351,0.05687565408014039,-0.015957262842070587,0.9903472094117848
0.04985099995974451,-0.05220806887983241,-0.9575749071276171,-0.10948820813761387,-0.26141336435268314,0.11944121244074622,0.054865253622773835,-0.01646968900860872,0.9911873435731278
0.06656799995107576,-0.05322413881058946,-0.9538653813569017,-0.11047207213364542,-0.2740509926550571,0.11172457711933255,0.05279091889155784,-0.018037293297391607,0.9921720585667569
0.08298499998636544,-0.05509010338868875,-0.9495506402318087,-0.11154718267948209,-0.28788172602695017,0.10075353415237112,0.04991435427815092,-0.020673488198096876,0.9934434505690425
0.09970199997769669,-0.057939571504698834,-0.9444895102655246,-0.1126381617224998,-0.3031422365425464,0.0855654365033868,0.04689798909480034,-0.024915944288525678,0.994916242914478
0.11641899996902794,-0.059735963268751566,-0.9386294350881572,-0.11393986959301786,-0.3200376609019116,0.06786883580919831,0.045308057243880054,-0.03147369160682396,0.9961678612620105
0.13313599996035919,-0.06346385522252401,-0.9316814007882434,-0.11574536545358276,-0.3384451460452159,0.05193938095136906,0.04517653849440234,-0.04160265368558957,0.9967600515080697
0.14985299995169044,-0.06775226489584792,-0.9234853876296306,-0.11852819305986831,-0.3585183912799956,0.039620076003055414,0.04558253004336012,-0.05498161146611647,0.9966591719002779
0.16657000000122935,-0.07142118156895788,-0.9138749844879009,-0.12104409100022201,-0.38089349637984443,0.031173583281271004,0.046531805191464826,-0.07016089532477557,0.9959620713552578
0.1832869999925606,-0.07034075640064595,-0.9037544958093018,-0.12238180738723678,-0.4041072660991047,0.025703933419479876,0.048604533201858736,-0.09052445513981679,0.9943752964452789
0.1997039999696426,-0.06959160737333495,-0.8923208400861259,-0.12414815818347981,-0.4283780589045563,0.02064745646975869,0.05338004823951684,-0.11509972173475846,0.9917037395552454
0.21642099996097386,-0.07119876678459075,-0.8787742879253666,-0.1269603058553553,-0.4544970486446892,0.012152839240526554,0.057653246365853665,-0.14094075384611887,0.9882631813374212
0.2331379999523051,-0.07076771884554053,-0.8633450810580247,-0.1294962149121798,-0.4825535527853147,0.002493044325448794,0.05975937075750211,-0.16110223067164464,0.9851236844220523
0.24985500000184402,-0.06669963925515851,-0.8465497856854155,-0.13068642238320002,-0.5116890437403253,-0.005332259575378848,0.05944905910537894,-0.17221523678542525,0.983249352198234
0.26657199999317527,-0.060042215394431366,-0.8282833387267806,-0.13054913318739128,-0.5415704635429877,-0.011614395296619893,0.05785987357138964,-0.1737018934664027,0.9830284802885333
0.2832889999845065,-0.05306726658003828,-0.8080621159176192,-0.12991410037600984,-0.5721379279159488,-0.01673070140055263,0.0560216220600499,-0.17057703907910965,0.9836082224297492
0.30000599997583777,-0.04720063544807123,-0.7855331870159742,-0.12930357810216062,-0.6033160836574828,-0.020470939631283446,0.05510287825983636,-0.1704521558751602,0.9836110389760805
0.316722999967169,-0.04059784390163734,-0.7610531445808292,-0.12764121453674965,-0.6347106794010585,-0.02344290154575256,0.053434745570606054,-0.17309301828369886,0.9831754499347306
0.33343999995850027,-0.030942563168981054,-0.7357714738775277,-0.12393111822313622,-0.6650744123393918,-0.02380129713709852,0.05026988403984514,-0.16865605671099962,0.9841044515435895
0.34985699999378994,-0.020772725755070418,-0.7096498452255148,-0.11876232219508634,-0.6941621581899563,-0.019901446841205532,0.04656489151169461,-0.15930968505781926,0.9859290377805643
0.3665739999851212,-0.011403358818638104,-0.6820953757035507,-0.11408004196676445,-0.7222199151756661,-0.013221647303650566,0.04233942225695995,-0.15137711696434433,0.9874803946535283
0.39970799995353445,0.0012982841313952781,-0.6252893366349402,-0.10813534514110505,-0.7728637053712412,-0.00611518515925851,0.034031801934218266,-0.13985966523475837,0.9895674383325271
0.41642500000307336,0.008996640972317494,-0.59672738182387,-0.10209357662361446,-0.7958720964106246,-0.00219627224772386,0.03142232149649273,-0.13273527518591474,0.9906508773636175
0.4331419999944046,0.015480924976145635,-0.5666444933044124,-0.09582866837402794,-0.8182244346677316,0.0006224074978929231,0.03061071287957886,-0.12165193941025429,0.9921005002032984
0.44985899998573586,0.019001445181874507,-0.5367391913031182,-0.09203422718494157,-0.838498471451645,0.003994865652270468,0.03022568528073138,-0.11178094136534256,0.993265055332769
0.4665759999770671,0.02103312879000535,-0.5061277773786601,-0.0918930251625957,-0.857291054651515,0.008020740440673437,0.028788456721389247,-0.10602576536101713,0.9939141962775234
0.48329299996839836,0.02265673077129783,-0.47596214539327303,-0.09370537821159965,-0.8741658943230461,0.011396290471617025,0.02683146344137488,-0.10308071598034518,0.9942457257268249
0.5000099999597296,0.024923552710346835,-0.4469141334996946,-0.0944721032297094,-0.889225278267474,0.016104243559235606,0.025273925270657076,-0.10123815758965372,0.9944107388240794
0.5167269999510609,0.02736069964003688,-0.41908401959011077,-0.09247349231960736,-0.902811514025834,0.01878565580167518,0.02466150252821665,-0.09996374214702106,0.9945079988039894
0.5331439999863505,0.028565303402166675,-0.39214659739006047,-0.0910989468179064,-0.9149349985029581,0.021634903606994733,0.02396437753839857,-0.09442590512112654,0.995008235140378
0.5498609999776818,0.0268901946527661,-0.36418044143015665,-0.0941258415399811,-0.9261694496503664,0.02420193899075566,0.022810348134578762,-0.08005980945705937,0.9962351033148584
0.566577999969013,0.023109621264545056,-0.3369418252925224,-0.10049559999471744,-0.9358615208219934,0.027342458004000026,0.02124941032942196,-0.06338411170262014,0.997388242829552
0.5832949999603443,0.020410250175862697,-0.3101860355781049,-0.10578810203262093,-0.9445511751559219,0.030170655806144853,0.019596510221169348,-0.050581516834407515,0.9980717501613348
0.6000119999516755,0.01815484794178375,-0.2834480244563294,-0.11092380226552924,-0.9523778289203148,0.03223476311919844,0.01819770960303814,-0.0436652120990466,0.998360211879559
0.6167290000012144,0.01614320383506222,-0.2568664009891499,-0.1159657769795032,-0.9593284044488418,0.03425169818617437,0.017725754265593897,-0.04063390108854527,0.9984295192397937
0.6334459999925457,0.015080914473824982,-0.23137836484837856,-0.11867282647605001,-0.9654809053290019,0.03589679889177149,0.017623725161572245,-0.03507643380987849,0.9985842317661214
0.6501629999838769,0.014597637897633912,-0.20606849751720918,-0.11908779008592488,-0.9711543551625867,0.0370652775869667,0.0174047846720094,-0.02490896380280868,0.9988507306851174
0.6668799999752082,0.013749483112889427,-0.18145943894799135,-0.11872980075398136,-0.9761079131652034,0.03709485885050681,0.01690316620378247,-0.013853276846544119,0.9990727406649436
0.6832969999522902,0.012265626170741959,-0.1583962028637176,-0.1182915943798413,-0.9801873780211979,0.0350301241738681,0.01568376482522694,-0.0033417138180495704,0.9992575958530556
0.7000140000018291,0.010507984711749335,-0.13708157282463057,-0.11910732123489298,-0.9833166685648479,0.032192926418009755,0.013600646191258788,0.01070636206541195,0.999331782604331
0.7167309999931604,0.00794433131536189,-0.11818611020114789,-0.12513964904293814,-0.9850426382613515,0.030756119291687138,0.011236141378010284,0.027260928417106974,0.9990919137070855
0.7334479999844916,0.005854931494192452,-0.10169932253705476,-0.13295889796046154,-0.9858726586257688,0.029099758266892622,0.009095958705978966,0.038292087205329735,0.9988013734779742
0.7501649999758229,0.0055579561686876465,-0.08701561795992376,-0.135423154337497,-0.9869437474464093,0.027282674168091586,0.0074369483468769565,0.040722106078127186,0.9987702726683878
0.7668819999671541,0.005845115072465187,-0.074145803853167,-0.1344435854730881,-0.9881260834154201,0.024054097769283456,0.0050960308533797285,0.04433593890284951,0.9987140508532213
0.7835989999584854,0.006431994192128341,-0.06388334109390102,-0.13109603069435424,-0.9892883194082387,0.021438036398763675,0.0020471995960086287,0.05273196521724032,0.9983764617685591
0.800015999993775,0.007436131055645108,-0.05596242761510309,-0.12590228521763416,-0.9904350181750063,0.01943672346193526,-0.0006201792330478514,0.05701713291154588,0.9981837885446403
0.8167329999851063,0.009048333058361217,-0.0499022287680153,-0.11707323486433933,-0.9918274814257007,0.015931628455492584,-0.0036527101501473147,0.05371732147986362,0.9984224007384571
0.8334499999764375,0.010693108335794855,-0.045029101547248644,-0.1051518265516338,-0.9933786442343229,0.012596861937759348,-0.006794961299180031,0.04508104396229808,0.9988807972153301
0.8501669999677688,0.012265599730867964,-0.040664062066944194,-0.09237644011047182,-0.9948178639489612,0.010773152250452925,-0.009042262095663868,0.03404728182770111,0.999321249292202
0.8668839999591,0.013672835040768367,-0.03684477671352762,-0.08125481904808259,-0.995918254874536,0.009369829878508162,-0.009907270035822936,0.02839320321651007,0.9995038160505401
0.883601000008639,0.014433710330492643,-0.034280759576712866,-0.07614900873408607,-0.9964024417863271,0.007553160558870225,-0.010005344931055411,0.032106873742320866,0.9994058192230411
0.9003179999999702,0.014902134977530266,-0.03319237338497939,-0.07677732094333888,-0.9963841807811616,0.006619825199417565,-0.010132405052477573,0.03592011357142499,0.9992813706475258
0.9170349999913014,0.015149977802610784,-0.03318307559266211,-0.07919543819922355,-0.9961914696659597,0.005901112112231899,-0.010475181619848424,0.03418234510075993,0.9993432917317668
0.9337519999826327,0.015209064217891272,-0.03365495075132346,-0.08074052821093593,-0.996050699392235,0.005598791268647686,-0.01069123719482513,0.031316945825469615,0.9994366412573332
0.950468999973964,0.014695340564321193,-0.0341745356741572,-0.08282957434241478,-0.9958691729797686,0.005963845964493455,-0.010601275643229737,0.030585183480344016,0.9994581492226287
0.9671859999652952,0.013801135495103296,-0.03437519937978742,-0.08574215136377374,-0.9956285240018774,0.007003762376628197,-0.00978963674937101,0.03088437117455709,0.9994504819859962
0.9836030000005849,0.012789707400920277,-0.03439052203282312,-0.0878090103474949,-0.995461346854162,0.007122147350874985,-0.00883392831624215,0.0316186316745739,0.9994355901500827
1.0003199999919161,0.011643745147001902,-0.03442735240911708,-0.08954670550065556,-0.9953193297324375,0.007338884097762932,-0.00807695993758856,0.0329905316697119,0.9993960818006624
1.0170369999832474,0.010594582257959775,-0.03443538160358866,-0.09101617503541969,-0.9951974754803773,0.007927368433481376,-0.007465934305410683,0.03397226552023268,0.999363448316022
1.0337539999745786,0.009765058195086497,-0.034661937986124464,-0.09230579709635643,-0.9950793101637169,0.008907228128228471,-0.006700679755924177,0.034159491937931774,0.9993542371393755
1.0504709999659099,0.009224765064481926,-0.03535553704963593,-0.09390235942176539,-0.9949106676503484,0.009516415020338898,-0.006109460356259606,0.03482221983455334,0.99932953791285
1.0671879999572411,0.008998930931727185,-0.03650359711347976,-0.0941663805173438,-0.994846319498708,0.010338362868687964,-0.0059614822063621935,0.035360544575236304,0.9993033627835151
1.08390500000678,0.009152760254165823,-0.037999220745731366,-0.09247264438806962,-0.9949477856864269,0.011027459895959426,-0.006143936837221489,0.033997641956864916,0.9993421873961674
1.100321999983862,0.009363057265199603,-0.03969281216335463,-0.08966290672210188,-0.995136863441083,0.01180875501834736,-0.006411592849722382,0.030717533097513693,0.9994377809260815
1.1170389999751933,0.009536685892411165,-0.04157840656515412,-0.08669867306058558,-0.9953208667657009,0.01302395575550505,-0.006372115869074089,0.026222502287117345,0.99955097573342
1.1334559999522753,0.00956017601967224,-0.04386429584214998,-0.0843366980248607,-0.9954254607709252,0.014024942897042774,-0.005900242529902228,0.023244446026264142,0.999614017430606
1.1501730000018142,0.009648676403008767,-0.04738396564668234,-0.08285804879383499,-0.9953874655596897,0.01522990784451893,-0.005435948845718703,0.024087778758720667,0.9995790510418202
1.1668899999931455,0.010262990375081802,-0.05297472604573488,-0.08105039830235866,-0.9952483018643986,0.01687536597982295,-0.00529139472886449,0.026283120459508515,0.9994980844122624
1.1836069999844767,0.011285898138912185,-0.06103517627716413,-0.07702086905824193,-0.9950955338506581,0.018284185911693982,-0.005629783768177028,0.027688642588425395,0.9994335061182816
1.200323999975808,0.012668211626057232,-0.07092994988794031,-0.07206674957256798,-0.9947938692156965,0.019518061980004896,-0.006867953232886687,0.027703754198993007,0.999402010443354
1.2170409999671392,0.01426329094106825,-0.08314165229871533,-0.0662305319255173,-0.9942321362868096,0.02073316487997623,-0.008657741656914977,0.02480761071138848,0.9994397239625082
1.2337579999584705,0.01589330244664726,-0.09741028651197689,-0.05952964991877758,-0.9933352202552479,0.021816018111944984,-0.010117388953557668,0.02411345164435009,0.9994199523945365
1.2501749999937601,0.018156495651608665,-0.11407126934145462,-0.05305799032943726,-0.9918885707773246,0.02286470142920455,-0.011112478519210453,0.028339407669103832,0.9992750353244487
1.2668919999850914,0.021013102365238723,-0.13417028165334818,-0.0467376119672509,-0.9896324472639566,0.024403827741469993,-0.012124705189669545,0.03083800411044921,0.9991528722963833
1.2833089999621734,0.024276532461623215,-0.15708344545088124,-0.039866760508562235,-0.9864816686302247,0.026021609045800576,-0.013814886697481822,0.02717019911721831,0.9991965797820438
1.3000259999535047,0.027832067031783647,-0.18332849535987314,-0.03364602220673001,-0.9820814548821739,0.026724176657096855,-0.016325831993517944,0.018231019727340318,0.9993432420902347
1.3167430000030436,0.03023601440667556,-0.21182067268361413,-0.031001221347762422,-0.9763486622777784,0.02735554257523431,-0.01887249625952827,0.00645335390288343,0.9994267643998501
1.3334599999943748,0.031210934323340534,-0.24194332301827876,-0.03131158480261391,-0.9692826681018727,0.02786312965444633,-0.020282185001469617,-0.006700476434624534,0.9993835012611401
1.350176999985706,0.031152392810058938,-0.2729743453254818,-0.033271916729960375,-0.9609409528027446,0.02797329934819254,-0.020267704318679372,-0.019749440201449538,0.9992080235351181
